event_id,event_name,detail_url,startdate,enddate,address,fee,event_tag,host,attend,interest,lon,lat,event_type,month_event,createtime,date_ori,est_utc,est_bj,,
36055634,冰乐园BINGDUDU冰嘟嘟·龙湖北京亦庄天街店,https://www.douban.com/event/36055634/,2024-11-22T00:00:00,2025-02-09T23:59:59,北京BINGDUDU冰嘟嘟·龙湖北京亦庄天街店亦庄经济开发区博兴八路与兴海路交叉口龙湖北京亦庄天街西广场,120.00元,-,猫眼演出,0,0,116.4863385,39.75179161,展览,2025/02,2025/2/8 0:00:00,2024年11月22日 周五 00:00 ~ 2025年02月09日 周日 23:59,1739007168,2025/2/8 17:32:48,,
36698821,《身临极境-南极起航》沉浸式大空间VR探索体验特展,https://www.douban.com/event/36698821/,2024-10-01T00:00:00,2025-03-31T23:59:59,北京U2GO沉浸式数字体验中心麦子店街道公园路8号朝阳公园西2门院内,169.00元,-,猫眼演出,0,0,116.4690791,39.9380441,展览,2025/03,2025/2/8 0:00:00,2024年10月01日 周二 00:00 ~ 2025年03月31日 周一 23:59,1739007120,2025/2/8 17:32:00,,
36608308,深澜数字艺术科技馆,https://www.douban.com/event/36608308/,2024-08-07T00:00:00,2024-12-31T23:59:59,北京深澜数字艺术科技馆798艺术区-南门停车场东侧F04院-深澜空间,118.00元,-,猫眼演出,0,0,116.4906907,39.98043582,展览,2024/12,2025/2/8 0:00:00,2024年08月07日 周三 00:00 ~ 2024年12月31日 周二 23:59,1739003478,2025/2/8 16:31:18,,
36848993,远古传奇·探秘侏罗纪,https://www.douban.com/event/36848993/,2024-12-04T00:00:00,2024-12-31T23:59:59,北京远古传奇·探秘侏罗纪王府井大街138号apm4层北区,158.00元,-,猫眼演出,0,0,116.4056236,39.91287362,展览,2024/12,2025/2/8 0:00:00,2024年12月04日 周三 00:00 ~ 2024年12月31日 周二 23:59,1739004915,2025/2/8 16:55:15,,
36873336,【开业特惠】“六大片源任选其一”北京海淀大悦城·沉浸式体验XR大空间,https://www.douban.com/event/36873336/,2024-12-21T00:00:00,2025-02-28T23:59:59,北京All-SPACE全时LBE空间数字影院西北旺地区大牛房北京海淀大悦城一层独栋(近华为),219.00元,-,猫眼演出,0,0,116.2231791,40.09008798,展览,2025/02,2025/2/8 0:00:00,2024年12月21日 周六 00:00 ~ 2025年02月28日 周五 23:59,1739007110,2025/2/8 17:31:50,,
36888392,北京｜DDC跨年摇滚派对DDCNYERockParty,https://www.douban.com/event/36888392/,2024-12-31T20:30:00,2025-01-01T02:00:00,北京黄昏黎明DDC神路街39号地下一层DDC,128.00元,-,猫眼演出,0,0,116.4376768,39.91796431,戏剧-话剧,2025/01,2025/2/8 0:00:00,2024年12月31日 周二 20:30 ~ 2025年01月01日 周三 02:00,1739006169,2025/2/8 17:16:09,,
36843245,ASTATION上古神话《山海空间》户外MR虚实结合演绎,https://www.douban.com/event/36843245/,2024-12-02T00:00:00,2024-12-31T23:59:59,北京ASTATION虚拟传送站酒仙桥751艺术园区A8栋,198.00元,-,猫眼演出,0,0,116.4908128,39.98316808,展览,2024/12,2025/2/8 0:00:00,2024年12月02日 周一 00:00 ~ 2024年12月31日 周二 23:59,1739003499,2025/2/8 16:31:39,,
36787100,【北京】【前门保利脱口秀】爆笑脱口秀精品场|极致解压|轻松愉悦|场场爆满,https://www.douban.com/event/36787100/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京前门保利脱口秀-喜剧部落店煤市街廊房头条交叉口东北角北京坊东区B1-B2层,9.90元,-,猫眼演出,0,0,116.3911808,39.89686998,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004578,2025/2/8 16:49:38,,
36208260,【军博趣味亲子课堂】从铁翼翱翔的空中战机，到钢铁巨兽的陆地坦克！一起走进军事博物馆，感受大国重器！,https://www.douban.com/event/36208260/,2024-12-14T00:00:00,2025-03-31T23:59:59,北京中国人民革命军事博物馆—军事博物馆趣味亲子课堂复兴路9号,100.00元,-,猫眼演出,0,0,116.3177125,39.90769658,亲子,2025/03,2025/2/8 0:00:00,2024年12月14日 周六 00:00 ~ 2025年03月31日 周一 23:59,1739006110,2025/2/8 17:15:10,,
36874110,首都博物馆|希腊人：从阿伽门农到亚历山大,https://www.douban.com/event/36874110/,2024-12-19T09:00:00,2025-03-31T17:00:00,北京西城区首都博物馆,0.00元,-,展览话剧大茶馆,18,10,116.3358984,39.90507207,展览,2025/03,2025/2/8 0:00:00,2024年12月19日 ~ 2025年03月31日 每天 09:00 - 17:00,1739006416,2025/2/8 17:20:16,,
36284367,【亲子坐标独享1V1研学系列】北海公园—“五朝避暑胜地”,https://www.douban.com/event/36284367/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京一起玩转北海—北海公园文津街1号,998.00元,-,猫眼演出,0,0,116.3837267,39.92106076,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739007208,2025/2/8 17:33:28,,
36642656,欣悟空灵境人工智能互动娱乐馆,https://www.douban.com/event/36642656/,2024-12-30T10:00:00,2024-12-31T18:00:00,北京欣悟空灵境酒仙桥路4号751D·Park设计广场C座C12,100.00元,-,猫眼演出,0,0,116.4943209,39.98520346,展览,2024/12,2025/2/8 0:00:00,2024年12月30日 周一 10:00 ~ 2024年12月31日 周二 18:00,1739003379,2025/2/8 16:29:39,,
36780669,【坡峰岭】国家地理推荐-年度最火红叶观赏地-6公里环形赏红叶栈道,https://www.douban.com/event/36780669/,2024-11-02T07:30:00,2025-01-25T18:00:00,北京朝阳区惠新西街南口,138元,-,i旅行,0,1,116.3879286,39.9756417,运动,2025/01,2025/2/8 0:00:00,2024年11月02日 周六 07:30 ~ 2025年01月25日 周六 18:00,1739006987,2025/2/8 17:29:47,,
36646374,福尔摩斯·思维殿堂沉浸推理体验馆,https://www.douban.com/event/36646374/,2024-08-29T00:00:00,2025-04-30T23:59:59,北京福尔摩斯思维殿堂沉浸式体验馆-大兴凯德Mall华佗路2号凯德Mall4层,39.90元,-,猫眼演出,0,0,116.3130537,39.67092241,展览,2025/04,2025/2/8 0:00:00,2024年08月29日 周四 00:00 ~ 2025年04月30日 周三 23:59,1739003471,2025/2/8 16:31:11,,
36459009,【私教已上线】1对1释放天性，探索户外，解锁技能！,https://www.douban.com/event/36459009/,2024-05-20T00:00:00,2024-12-31T23:59:59,北京洞穴探秘-房山彩虹洞霞云岭乡,300.00元,-,猫眼演出,0,0,115.5793172,39.78046764,展览,2024/12,2025/2/8 0:00:00,2024年05月20日 周一 00:00 ~ 2024年12月31日 周二 23:59,1739003476,2025/2/8 16:31:16,,
36761378,九州和玉·万福攸同福禄寿喜财如意吉祥艺术特展,https://www.douban.com/event/36761378/,2024-10-17T00:00:00,2024-12-31T23:59:59,北京神玉艺术馆北三环中路3号（安华桥西北角）,54.00元,-,猫眼演出,0,0,116.3845132,39.96792648,展览,2024/12,2025/2/8 0:00:00,2024年10月17日 周四 00:00 ~ 2024年12月31日 周二 23:59,1739004756,2025/2/8 16:52:36,,
36825132,新年特惠｜「东方韵」国风新年音乐会｜青兰赋—《百鸟朝凤》《喜洋洋》《赛马》,https://www.douban.com/event/36825132/,2024-12-31T22:30:00,2024-12-31T23:59:00,北京三里屯·爱乐汇艺术空间三里屯soho6号商场b1层（下沉广场最南端),100.00元,-,猫眼演出,1,0,116.4475346,39.92991129,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 22:30-23:59,1739004432,2025/2/8 16:47:12,,
36364980,【喜剧部落】【北京】喜剧部落|前门大栅栏精品脱口秀大会|众星云集|爆笑全场|极致解压,https://www.douban.com/event/36364980/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京前门保利脱口秀-喜剧部落店煤市街廊房头条交叉口东北角北京坊东区B1-B2层,9.90元,-,猫眼演出,1,0,116.3911808,39.89686998,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004451,2025/2/8 16:47:31,,
36172116,圆明园3.5小时人工精讲服务含门票（（含遗址区+沙盘展））-私家团,https://www.douban.com/event/36172116/,2023-12-19T00:00:00,2024-12-31T23:59:59,北京走进圆明园青龙桥街道清华西路28号（近地铁4号线圆明园站）,816.00元,-,猫眼演出,1,0,116.2968638,40.00804553,其他,2024/12,2025/2/8 0:00:00,2023年12月19日 周二 00:00 ~ 2024年12月31日 周二 23:59,1739004464,2025/2/8 16:47:44,,
36761369,“音乐嘉年华”·《拉德斯基进行时》北京音乐厅新年音乐会,https://www.douban.com/event/36761369/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京北京音乐厅西长安街街道北新华街1号(近西长安街),200.00元,-,猫眼演出,0,1,116.3762346,39.90474356,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004468,2025/2/8 16:47:48,,
36172475,颐和园2.5小时人工精讲服务含门票-私家团,https://www.douban.com/event/36172475/,2023-12-19T00:00:00,2024-12-31T23:59:59,北京颐和园新建宫门路19号,756.00元,-,猫眼演出,1,0,116.2753469,39.99637386,其他,2024/12,2025/2/8 0:00:00,2023年12月19日 周二 00:00 ~ 2024年12月31日 周二 23:59,1739004509,2025/2/8 16:48:29,,
36892120,不散豆瓣粉丝2024年终福利,https://www.douban.com/event/36892120/,2024-12-31T13:00:00,2024-12-31T23:30:00,北京朝阳区大悦城,0.00元,-,不散,36,4122,116.2232863,40.09006507,其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 13:00-23:30,1739003518,2025/2/8 16:31:58,,
36276066,【亲子坐标独享1V1研学系列】天坛—“天圆地方”的传说,https://www.douban.com/event/36276066/,2025-01-01T00:00:00,2025-03-31T23:59:00,北京天坛亲子研学营-天坛公园天坛东里甲1号,998.00元,-,猫眼演出,0,0,116.4045291,39.88048067,亲子,2025/03,2025/2/8 0:00:00,01月01日 周三 00:00 ~ 03月31日 周一 23:59,1739006104,2025/2/8 17:15:04,,
36530500,古埃及文物展：永恒的木乃伊之谜,https://www.douban.com/event/36530500/,2024-11-01T00:00:00,2025-03-30T18:00:00,"北京遇见博物馆-798馆798艺术区陶瓷一街E02-1楼遇见博物馆,北京798馆",68.00元,-,猫眼演出,31,19,116.4888755,39.98292132,展览,2025/03,2025/2/8 0:00:00,2024年11月01日 周五 00:00 ~ 2025年03月30日 周日 18:00,1739006326,2025/2/8 17:18:46,,
35446630,丝绸之路上的敦煌-数字敦煌展,https://www.douban.com/event/35446630/,2023-06-12T00:00:00,2024-12-31T23:59:59,北京丝绸之路上的敦煌-数字敦煌展-国家对外文化贸易基地金航东路3号院国家对外文化贸易基地（北京）35号展厅,59.00元,-,猫眼演出,35,9,116.5800955,40.1125308,展览,2024/12,2025/2/8 0:00:00,2023年06月12日 周一 00:00 ~ 2024年12月31日 周二 23:59,1739003544,2025/2/8 16:32:24,,
36402413,中国国家博物馆展览|中国古代书画明清绘画中的山水行旅展览,https://www.douban.com/event/36402413/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京朝阳区中国国家博物馆,0.00元,-,展览话剧大茶馆,23,9,116.3379415,39.9391669,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003612,2025/2/8 16:33:32,,
36820037,吕克·图伊曼斯：过去,https://www.douban.com/event/36820037/,2024-11-16T10:00:00,2025-02-16T19:00:00,北京朝阳区798艺术区尤伦斯当代艺术中心,60.00元,-,UCCA尤伦斯当代艺术中心,17,13,116.4915949,39.98188046,展览,2025/02,2025/2/8 0:00:00,,1739006414,2025/2/8 17:20:14,,
36880800,《身边的宇宙》C.R.P宇宙电台黑胶专辑——《宇宙测量员》主题特展,https://www.douban.com/event/36880800/,2024-12-23T10:00:00,2025-02-21T21:00:00,北京东城区前炒面胡同49号可能有书,0.00元,-,可能有书,7,2,116.4117543,39.92130366,展览,2025/02,2025/2/8 0:00:00,2024年12月23日 ~ 2025年02月21日 每天 10:00 - 21:00,1739003690,2025/2/8 16:34:50,,
34796496,不可思议减压馆•保龄球•射箭•星空水床•摔碗发泄（国瑞店）,https://www.douban.com/event/34796496/,2023-05-25T00:00:00,2024-12-31T23:59:59,北京北京不可思议减压馆崇文门外大街18号国瑞购物中心LG层（物美超市旁）,158.00元,-,猫眼演出,9,0,116.4134981,39.89684998,展览,2024/12,2025/2/8 0:00:00,2023年05月25日 周四 00:00 ~ 2024年12月31日 周二 23:59,1739003722,2025/2/8 16:35:22,,
36408088,北京艺术博物馆|瓶花落砚香明清文房雅器免费展,https://www.douban.com/event/36408088/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京北京艺术博物馆,0.00元,-,展览话剧大茶馆,4,4,116.3056266,39.9457887,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003729,2025/2/8 16:35:29,,
36768738,自媒体双语Toastmasters演讲俱乐部,https://www.douban.com/event/36768738/,2024-10-22T19:00:00,2025-01-14T21:00:00,北京东城区天润财富中心,0.00元,-,Clay,3,6,116.4215177,39.90995299,聚会-外语,2025/01,2025/2/8 0:00:00,2024年10月22日 周二 19:00 ~ 2025年01月14日 周二 21:00,1739006539,2025/2/8 17:22:19,,
36581516,一起梳理吧,https://www.douban.com/event/36581516/,2024-10-21T18:00:00,2024-12-31T20:00:00,北京朝阳区新源南路6号,0.00元,-,唐飞,6,2,116.4477772,39.94612416,聚会-生活,2024/12,2025/2/8 0:00:00,2024年10月21日 ~ 2024年12月31日 每天 18:00 - 20:00,1739003740,2025/2/8 16:35:40,,
36407932,国家典籍博物馆|国家图书馆|茶和天下典籍里的茶免费展览,https://www.douban.com/event/36407932/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京国家典籍博物馆,0.00元,-,展览话剧大茶馆,4,3,116.3178379,39.94184493,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739003745,2025/2/8 16:35:45,,
36804134,《超级飞侠欧洲漂流记VR》360°沉浸式动画｜VeeR沉浸剧场（天桥印象博物馆）,https://www.douban.com/event/36804134/,2024-11-09T00:00:00,2025-12-31T23:59:59,北京天桥印象博物馆“VeeR沉浸剧场”天桥南大街7号天桥艺术中心下沉广场负一层天桥印象博物馆,39.00元,-,猫眼演出,0,1,116.3912357,39.88143669,亲子,2025/12,2025/2/8 0:00:00,2024年11月09日 周六 00:00 ~ 2025年12月31日 周三 23:59,1739004476,2025/2/8 16:47:56,,
36548791,零基础体验美术画画艺术的独特魅力,https://www.douban.com/event/36548791/,2024-12-31T09:00:00,2025-03-31T23:00:00,北京海淀区世纪金源中心黑白艺术空间,30.0元,-,黑白艺术,2,4,116.2855753,39.95752526,聚会-生活,2025/03,2025/2/8 0:00:00,2024年12月31日 周二 09:00 ~ 2025年03月31日 周一 23:00,1739006595,2025/2/8 17:23:15,,
36879005,“都行四季·冬——纳福迎新紫宸清韵”书画艺术展,https://www.douban.com/event/36879005/,2024-12-22T00:00:00,2025-02-15T23:59:00,北京“都行四季·冬——纳福迎新紫宸清韵”书画艺术展-隆福文化中心隆福寺街95号隆福文化中心隆福大厦9层,48.0元,-,猫眼演出,5,0,116.4076765,39.92457808,展览,2025/02,2025/2/8 0:00:00,2024年12月22日 周日 00:00 ~ 2025年02月15日 周六 23:59,1739006683,2025/2/8 17:24:43,,
36801319,無用可持续生活展土壤篇之故乡土征集令,https://www.douban.com/event/36801319/,2024-10-22T10:00:00,2025-02-23T19:00:00,北京东城区美术馆后街77文创园北京無用生活空间,0.00元,-,無用行空,2,2,116.4027444,39.92609407,展览,2025/02,2025/2/8 0:00:00,2024年10月22日 ~ 2025年02月23日 每天 10:00 - 19:00,1739003982,2025/2/8 16:39:42,,
36780171,X美术馆｜【三展通票】“贡坎：心之全蚀”“克日什托夫·格日巴茨：似曾发生”“X虚拟聚集：蜜”,https://www.douban.com/event/36780171/,2024-11-01T00:00:00,2025-02-14T23:59:59,北京X美术馆｜冬季展览项目东坝地区半截塔路53号郎园STATIONE1栋(10号库),1.00元,-,猫眼演出,3,1,116.51091,39.96688603,展览,2025/02,2025/2/8 0:00:00,2024年11月01日 周五 00:00 ~ 2025年02月14日 周五 23:59,1739006768,2025/2/8 17:26:08,,
36334713,【喜剧部落】每天2点4点7点40都有【三里屯工体喜剧】脱口秀精品专场|笑声响彻三里屯工体|李山压轴|轻松解压,https://www.douban.com/event/36334713/,2024-12-31T19:40:00,2024-12-31T21:10:00,"北京美都脱口秀笑剧场-工体店工体北路21号,永利国际B1影剧院",9.90元,-,猫眼演出,3,1,116.4383395,39.93299089,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:40-21:10,1739004064,2025/2/8 16:41:04,,
36841541,韩建美术馆“只与你有关”艺术共创展,https://www.douban.com/event/36841541/,2024-12-08T00:00:00,2025-01-26T23:59:00,北京韩建美术馆“只与你有关”艺术共创展良乡铂斯雅致酒店三层韩建美术馆,28.0元,-,猫眼演出,0,0,116.1594605,39.73770963,展览,2025/01,2025/2/8 0:00:00,2024年12月08日 周日 00:00 ~ 2025年01月26日 周日 23:59,1739007129,2025/2/8 17:32:09,,
36800029,志愿北京2小时【亲子探秘三元牛奶厂】见证牛奶诞生！好玩又涨姿势,https://www.douban.com/event/36800029/,2024-11-23T09:30:00,2025-02-15T16:00:00,北京海淀区北京语言大学,70元,-,随心旅行,2,2,116.3633664,39.95330512,亲子,2025/02,2025/2/8 0:00:00,,1739005248,2025/2/8 17:00:48,,
36878572,元宵节|潮汕民俗-福州长乐游神永福樱花-寨舞火龙-马栅村英歌舞-,https://www.douban.com/event/36878572/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,2,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 周五 07:30 ~ 2025年02月28日 周五 18:00,1739005301,2025/2/8 17:01:41,,
36781708,DreamChaser英文演讲头马俱乐部活动,https://www.douban.com/event/36781708/,2024-12-26T19:00:00,2025-03-13T21:00:00,北京海淀区辉煌国际广场2号楼佳茗佳人茶舍,30元,-,Irene,3,1,116.2958302,40.05228805,聚会-外语,2025/03,2025/2/8 0:00:00,2024年12月26日 周四 19:00 ~ 2025年03月13日 周四 21:00,1739005303,2025/2/8 17:01:43,,
36819679,首都博物馆|北京古代佛塔文物-千年宝藏盛世重光,https://www.douban.com/event/36819679/,2024-11-04T09:00:00,2025-04-30T17:00:00,北京西城区首都博物馆,0.00元,-,展览话剧大茶馆,3,1,116.3358984,39.90507207,展览,2025/04,2025/2/8 0:00:00,2024年11月04日 ~ 2025年04月30日 每天 09:00 - 17:00,1739004070,2025/2/8 16:41:10,,
36411915,故宫博物院|寿康宫庆隆尊养崇庆皇太后专题展览,https://www.douban.com/event/36411915/,2024-09-20T09:00:00,2024-12-31T18:00:00,北京故宫博物院,0.00元,-,展览话剧大茶馆,1,2,116.3907814,39.91643522,展览,2024/12,2025/2/8 0:00:00,2024年09月20日 周五 09:00 ~ 2024年12月31日 周二 18:00,1739004219,2025/2/8 16:43:39,,
36879319,[迎新最美之旅]儿童剧《小王子》爱与责任|法国经典文学作品改编,https://www.douban.com/event/36879319/,2025-01-01T10:30:00,2025-01-01T12:00:00,北京蓬蒿剧场东棉花胡同35号(中央戏剧学院正门向东100米),160.00元,-,猫眼演出,0,0,116.3998893,39.93460009,亲子,2025/01,2025/2/8 0:00:00,01月01日 周三 10:30-12:00,1739006174,2025/2/8 17:16:14,,
36878540,春节7日|1月29日-2月4日闽南潮汕过大年体验英歌舞火把节，,https://www.douban.com/event/36878540/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 周五 07:30 ~ 2025年02月28日 周五 18:00,1739005502,2025/2/8 17:05:02,,
36878601,天仙瀑｜北京冰瀑的天花板-赏最美最高最壮观冰瀑群,https://www.douban.com/event/36878601/,2024-12-06T07:30:00,2025-02-28T18:00:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月06日 ~ 2025年02月28日 每天 07:30 - 18:00,1739006853,2025/2/8 17:27:33,,
36766367,北京周末冬季休闲徒步登山滑雪活动合集,https://www.douban.com/event/36766367/,2024-12-05T08:00:00,2025-02-28T17:30:00,北京东城区北京东城东直门东方银座（东直门地铁C出口出10米可见）,100元,-,熊出没户外,1,2,116.4292172,39.93885373,旅行,2025/02,2025/2/8 0:00:00,2024年12月05日 周四 08:00 ~ 2025年02月28日 周五 17:30,1739006786,2025/2/8 17:26:26,,
36795020,北方昆曲剧院经典折子戏展演《挡马》《孽海记·思凡》《琵琶记·扫松》《渔家乐·刺梁》,https://www.douban.com/event/36795020/,2024-12-31T19:00:00,2024-12-31T21:00:00,北京梅兰芳大剧院新街口街道平安里西大街32号(西二环官园桥),160.00元,-,猫眼演出,0,0,116.3508479,39.93042405,戏剧-戏曲,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:00-21:00,1739004689,2025/2/8 16:51:29,,
36825114,北京2025摇滚跨年演出（第一场）,https://www.douban.com/event/36825114/,2024-12-31T19:30:00,2024-12-31T21:40:00,北京乐空间YUESPACE北新桥板桥南巷7号人美大厦左一层（糯言酒馆）,180.00元,-,猫眼演出,0,0,116.4113398,39.93779371,戏剧-话剧,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:40,1739004664,2025/2/8 16:51:04,,
36879123,回声喜剧｜小帕个人专场《红绿灯》元旦开演｜三里屯喜剧工厂,https://www.douban.com/event/36879123/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京喜剧工厂ComedyFactory三里屯街道工人体育场北路8号院3号楼102(三里屯soho三号商场一层外围),150.00元,-,猫眼演出,0,0,116.4468455,39.93136675,戏剧-其他,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006175,2025/2/8 17:16:15,,
36854553,“奇梦环游”哦崽内心世界主题游乐园,https://www.douban.com/event/36854553/,2024-12-06T00:00:00,2025-01-03T23:59:00,北京“奇梦环游”哦崽内心世界主题游乐园隆福寺街95号钱粮胡同38号,59.0元,-,猫眼演出,0,0,116.4077065,39.9245391,展览,2025/01,2025/2/8 0:00:00,2024年12月06日 周五 00:00 ~ 2025年01月03日 周五 23:59,1739006111,2025/2/8 17:15:11,,
36874174,北京|12.31-1.1「年度高光」2024-2025爵士新年音乐会,https://www.douban.com/event/36874174/,2025-01-01T20:00:00,2025-01-01T21:30:00,北京BlueNoteBeijing前门东大街23号BlueNoteBeijing,320.00元,-,猫眼演出,0,0,116.39517,39.8997723,戏剧-话剧,2025/01,2025/2/8 0:00:00,01月01日 周三 20:00-21:30,1739006239,2025/2/8 17:17:19,,
36868975,年度封箱「跨年演唱会」明日零点倒计时|玩具头UNK焕青发条傀儡,https://www.douban.com/event/36868975/,2024-12-31T22:30:00,2025-01-01T00:30:00,北京东市·OMINCLUB隆福寺街95号钱粮胡同38号15号楼B1层,160.00元,-,猫眼演出,0,0,116.4073781,39.9254659,戏剧-话剧,2025/01,2025/2/8 0:00:00,2024年12月31日 周二 22:30 ~ 2025年01月01日 周三 00:30,1739006251,2025/2/8 17:17:31,,
36837256,【节假日+周末游玩】欢乐不断，都是年轻人！！！,https://www.douban.com/event/36837256/,2024-11-30T07:00:00,2025-02-28T19:00:00,北京朝阳区惠新西街南口,50元,-,户外游,21,21,116.4093413,39.97537297,旅行,2025/02,2025/2/8 0:00:00,,1739006342,2025/2/8 17:19:02,,
36751579,"丰台区/馨翼教育中心丨2024年""守望星星快乐成长""项目",https://www.douban.com/event/36751579/,2024-12-25T08:00:00,2025-03-14T10:00:00,北京丰台区元丰商务楼2层馨翼教育中心,0.00元,-,此心公益,1,2,116.3687489,39.85823305,运动,2025/03,2025/2/8 0:00:00,2024年12月25日 周三 08:00 ~ 2025年03月14日 周五 10:00,1739006814,2025/2/8 17:26:54,,
36851798,单人优惠套票（奇遇山海经》VR互动大空间沉浸式体验+VR360°沉浸式观影一部任选）,https://www.douban.com/event/36851798/,2024-12-12T00:00:00,2025-01-04T23:59:59,北京天桥印象博物馆“VeeR沉浸剧场”天桥南大街7号天桥艺术中心下沉广场负一层天桥印象博物馆,138.00元,-,猫眼演出,0,0,116.3912357,39.88143669,展览,2025/01,2025/2/8 0:00:00,2024年12月12日 周四 00:00 ~ 2025年01月04日 周六 23:59,1739007096,2025/2/8 17:31:36,,
36590567,请来与我喝咖啡&聊聊天,https://www.douban.com/event/36590567/,2024-12-10T10:00:00,2025-02-28T19:00:00,北京朝阳区朝阳区东三环北路甲26号高和萃B1瑞幸咖啡,0.00元,-,蒙奇奇,10,6,116.4563732,39.92681866,其他,2025/02,2025/2/8 0:00:00,2024年12月10日 周二 10:00 ~ 2025年02月28日 周五 19:00,1739006420,2025/2/8 17:20:20,,
36775742,红砖美术馆：张培力个展,https://www.douban.com/event/36775742/,2024-10-29T00:00:00,2025-03-02T23:59:00,北京红砖美术馆-张培力顺白路红砖美术馆,100.0元,-,猫眼演出,6,2,116.493816,40.0410204,展览,2025/03,2025/2/8 0:00:00,2024年10月29日 周二 00:00 ~ 2025年03月02日 周日 23:59,1739006546,2025/2/8 17:22:26,,
36795908,2025北京跨年新年交响音乐会《拉德斯基进行曲》,https://www.douban.com/event/36795908/,2024-12-31T19:30:00,2024-12-31T19:30:00,北京中山公园音乐堂西长安街中山公园内,180.00元,-,猫眼演出,1,1,116.3893946,39.90942489,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-19:30,1739004400,2025/2/8 16:46:40,,
36802993,BBCEarth《蓝色星球II》视听音乐会,https://www.douban.com/event/36802993/,2024-12-31T19:30:00,2024-12-31T19:30:00,北京保利剧院东直门南大街14号保利大厦1层,180.00元,-,猫眼演出,2,0,116.4294403,39.93309828,音乐-音乐会,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-19:30,1739004409,2025/2/8 16:46:49,,
36762531,北京研学周末1日【天文馆】博物馆系列之天文馆研学，探秘太阳系,https://www.douban.com/event/36762531/,2024-11-23T09:30:00,2025-01-25T16:00:00,北京朝阳区传媒大学,398元,-,jufenghw,1,1,116.5576039,39.9116663,亲子,2025/01,2025/2/8 0:00:00,,1739004421,2025/2/8 16:47:01,,
36827848,永庆升平2024德云社郭德纲于谦跨年相声专场演出--北京站,https://www.douban.com/event/36827848/,2024-12-31T19:30:00,2024-12-31T21:00:00,北京北京展览馆剧场西直门外大街135号,380.0元,-,猫眼演出,1,0,116.3379793,39.94025379,戏剧-其他,2024/12,2025/2/8 0:00:00,2024年12月31日 周二 19:30-21:00,1739004454,2025/2/8 16:47:34,,
36860341,Supernovas英文演讲头马俱乐部,https://www.douban.com/event/36860341/,2024-12-07T15:00:00,2025-01-25T17:00:00,北京西城区北京市西城区庄胜广场中央办公楼一层,0.00元,-,任任,1,1,116.3693614,39.89529852,聚会-外语,2025/01,2025/2/8 0:00:00,2024年12月07日 周六 15:00 ~ 2025年01月25日 周六 17:00,1739005575,2025/2/8 17:06:15,,
36799832,志愿北京2h【探秘警察博物馆】周末1日培养孩子的自我保护能力,https://www.douban.com/event/36799832/,2024-11-09T09:30:00,2025-01-26T16:00:00,北京海淀区北京语言大学,198元,-,随心旅行,1,1,116.3633664,39.95330512,课程,2025/01,2025/2/8 0:00:00,2024年11月09日 周六 09:30 ~ 2025年01月26日 周日 16:00,1739005579,2025/2/8 17:06:19,,
